dataset,method,repeat,seed,fold,n_test,positive_test,threshold,training_time_seconds,rule_count,average_condition_length,initializer_mode,reviewed_rule_count,auc,f1,brier,ece,log_loss,calibration_intercept,calibration_slope
pidd,XGBoost,1,123,4,153,53,0.5439837467395978,0.4483424879999802,,,not_applicable,0,0.7750943396226416,0.6407766990291263,0.1875466452866932,0.14111769638332297,0.5526547283836056,-0.3287175671186248,0.8701063437404566
pidd,RuleFit,1,123,4,153,53,0.7417657919976558,2.9678185739999208,29.0,2.8275862068965516,not_applicable,0,0.8191509433962264,0.6046511627906976,0.16671070464901241,0.0956067220630391,0.5044841829279741,-0.39807902800075273,0.889094770040661
pidd,BRL,1,123,4,153,53,0.6976961994045039,2.4170113629998013,6.0,1.3333333333333333,not_applicable,0,0.6879245283018868,0.5490196078431373,0.21313738159519993,0.11010970426486148,0.6272906566425108,-0.3644308962476773,0.5191630606308592
pidd,EBM,1,123,4,153,53,0.6558975615039842,12.158632389000104,,,not_applicable,0,0.8211320754716981,0.525,0.16690060661441813,0.08008365222755166,0.5075024459103449,-0.2748823454461642,0.9286791947423358
pidd,EBRO-MH,1,123,5,153,53,0.36325240987684254,2.3191935129998456,20.0,2.0,hybrid,0,0.7595283018867924,0.5825242718446602,0.1848739131488432,0.06706767528737989,0.5527370538702334,0.5524626834974455,1.826570033075642
pidd,LR,1,123,5,153,53,0.3171566423419222,0.015930677000142168,,,not_applicable,0,0.8471698113207548,0.6782608695652174,0.15359406014985647,0.07394976444688295,0.4682128211854468,0.18916015779893036,1.2253469273410134
pidd,Random Forest,1,123,5,153,53,0.3476414232368302,1.7515929410001263,,,not_applicable,0,0.8550943396226416,0.7419354838709677,0.1514995961983292,0.08413876950647414,0.462818084276409,0.3443369476435789,1.649973248896142
pidd,XGBoost,1,123,5,153,53,0.33031134443608007,0.33846541399998387,,,not_applicable,0,0.8230188679245284,0.6825396825396826,0.16728741577183626,0.07674634033590841,0.5076629703487171,0.4313255962552384,1.820323970131631
pidd,RuleFit,1,123,5,153,53,0.4772869046834937,3.1312043809998613,29.0,2.7586206896551726,not_applicable,0,0.8467924528301887,0.6521739130434783,0.15653499315819858,0.0947346299824261,0.4825174336502564,0.44321923002112473,1.7736726281659023
pidd,BRL,1,123,5,153,53,0.331042011948868,2.022240821000196,4.0,1.5,not_applicable,0,0.7610377358490565,0.631578947368421,0.17916706789944037,0.042233478819564504,0.5387914999362338,0.11646406531308898,1.0506687529705918
pidd,EBM,1,123,5,153,53,0.3937655192326482,10.15614190899987,,,not_applicable,0,0.8341509433962264,0.7027027027027027,0.16283237591740338,0.11356642308595401,0.49455271868942047,0.4364406763827845,1.8700449081526611
pidd,EBRO-MH,2,2024,1,154,54,0.34442133465182456,1.923607556999741,20.0,1.9,hybrid,0,0.7916666666666666,0.6111111111111112,0.1785563789625645,0.07589972477511074,0.5300932257620147,0.3760082268014584,1.1918608722049422
pidd,LR,2,2024,1,154,54,0.2658004929453738,0.016642669000248134,,,not_applicable,0,0.7920370370370371,0.6260869565217392,0.18255101558818504,0.11405499628359676,0.547590162410286,0.24574013933907496,0.7559447270412
pidd,Random Forest,2,2024,1,154,54,0.3429827981708368,1.6184005270001762,,,not_applicable,0,0.8181481481481481,0.6956521739130435,0.16063644647634784,0.06963931130260646,0.5128497693909869,0.1049660672041024,0.7390365410515143
pidd,XGBoost,2,2024,1,154,54,0.35823536283642937,0.31403376800017213,,,not_applicable,0,0.7874074074074074,0.6379310344827587,0.1775796086791276,0.08683375756946858,0.5262123317650489,0.01805731094787004,0.802662189533371
pidd,RuleFit,2,2024,1,154,54,0.15983687871528846,1.6629439029998139,26.0,2.8076923076923075,not_applicable,0,0.79,0.6142857142857143,0.18109799111814656,0.11031539596748792,0.5520726967216227,0.12509102337370737,0.6636298085574933
pidd,BRL,2,2024,1,154,54,0.5397965880349826,2.018404742000257,4.0,1.25,not_applicable,0,0.7324074074074074,0.5740740740740741,0.19530118867532206,0.020079474010800645,0.573959726291724,0.04114045126991255,0.9980219320406191
pidd,EBM,2,2024,1,154,54,0.36660146147030986,11.875845064999794,,,not_applicable,0,0.8203703703703704,0.6792452830188679,0.16641837348076755,0.07558749053593489,0.5340151067885606,0.11057989122994995,0.6622647841945914
pidd,EBRO-MH,2,2024,2,154,54,0.35082795593164123,1.8168912099999943,20.0,1.8,hybrid,0,0.7384259259259259,0.5891472868217055,0.19364102318025378,0.09682138798679474,0.5656299608032289,-0.25238898904699064,0.9800924736163977
pidd,LR,2,2024,2,154,54,0.267640118116862,0.01594218299987915,,,not_applicable,0,0.8474074074074075,0.7101449275362319,0.154458384994301,0.10288411719418611,0.4750820671910703,-0.3752570153345835,0.8736519338584003
pidd,Random Forest,2,2024,2,154,54,0.3942607377598806,1.6195413979999103,,,not_applicable,0,0.8414814814814816,0.7107438016528925,0.1560403663784866,0.08977414029277574,0.47480494303432114,-0.18467319776730273,1.156167360044121
pidd,XGBoost,2,2024,2,154,54,0.34413522294079085,0.34200002499983384,,,not_applicable,0,0.8301851851851851,0.672,0.1614172408110763,0.10939230001489449,0.49043339997073876,0.12327242930845576,1.4221118841355307
pidd,RuleFit,2,2024,2,154,54,0.33791219259048316,1.55192229100021,26.0,3.0,not_applicable,0,0.8488888888888888,0.7142857142857143,0.14880227857992348,0.05063229387565344,0.4608005202983106,-0.08802674915127945,1.234844960075547
pidd,BRL,2,2024,2,154,54,0.4550894526647351,2.130349653000394,4.0,1.5,not_applicable,0,0.7269444444444444,0.543859649122807,0.193531113179451,0.07277758720816009,0.5666897605997934,-0.06553768875320935,0.9325683997843198
pidd,EBM,2,2024,2,154,54,0.4404782687121756,12.5090158349999,,,not_applicable,0,0.8407407407407408,0.6964285714285714,0.1545964542894596,0.0796567367406577,0.46862643239151314,-0.1679291968759672,1.0869171953209218
pidd,EBRO-MH,2,2024,3,154,54,0.39883857920257604,2.0076886010001544,20.0,1.75,hybrid,0,0.8326851851851852,0.6728971962616822,0.159944617744247,0.09734367637252496,0.49056173164558275,0.22919378942556318,1.5634245624468865
pidd,LR,2,2024,3,154,54,0.4396931499377851,0.015368021999620396,,,not_applicable,0,0.8483333333333333,0.6285714285714286,0.15633868939378298,0.08568947983236888,0.4787539275440596,0.16875332510428867,1.5609284942108046
pidd,Random Forest,2,2024,3,154,54,0.28362596477667196,1.653067663999991,,,not_applicable,0,0.8687037037037036,0.7669172932330827,0.13920125914653847,0.0924376478600631,0.4324678466720407,0.05598903680709764,1.4303954967532901
pidd,XGBoost,2,2024,3,154,54,0.23704498191559933,0.3094255979999616,,,not_applicable,0,0.8512962962962962,0.6944444444444444,0.15219552705989356,0.10593900904422743,0.4629414785442455,0.0652498246327686,1.2963007949092493
pidd,RuleFit,2,2024,3,154,54,0.4719874036912709,1.5791831430001366,28.0,2.5357142857142856,not_applicable,0,0.8637037037037036,0.6728971962616822,0.14589158883185074,0.09323672654614876,0.45218627209603063,0.05242581214098662,1.3709211340034804
pidd,BRL,2,2024,3,154,54,0.6530304251442672,2.2027216020001106,5.0,1.2,not_applicable,0,0.8265740740740741,0.7047619047619048,0.15443153532340495,0.05060108237870487,0.4737464149599925,0.08605878659498296,1.2718155486874216
pidd,EBM,2,2024,3,154,54,0.461738274997404,10.294987740999659,,,not_applicable,0,0.8685185185185185,0.6785714285714286,0.14417668932362157,0.08297796852434572,0.4414291380293681,0.06793642897414477,1.5423000855959885
pidd,EBRO-MH,2,2024,4,153,53,0.3599131877308024,1.6428514139997787,20.0,1.85,hybrid,0,0.7816037735849056,0.5981308411214953,0.182605997020686,0.08775644481109958,0.540934997766976,0.24792593802889307,1.171931158345818
pidd,LR,2,2024,4,153,53,0.40734628066694567,0.01479163400017569,,,not_applicable,0,0.8315094339622642,0.6391752577319587,0.15809842096494742,0.08456169493459702,0.4777579977838008,0.3472739521264813,1.2786812617904997
pidd,Random Forest,2,2024,4,153,53,0.3275948235694078,1.7408151459999317,,,not_applicable,0,0.8315094339622642,0.6486486486486487,0.16036585899231978,0.08035960695810825,0.4774983703243435,0.3092781881599788,1.0148504113835175
pidd,XGBoost,2,2024,4,153,53,0.3088613605267271,0.2786097789999076,,,not_applicable,0,0.8164150943396227,0.6902654867256637,0.16712786761973397,0.09677283208156821,0.5012692254692004,0.31806570800852746,1.004996812822014
pidd,RuleFit,2,2024,4,153,53,0.35787092503498813,1.5274676519998138,29.0,2.7241379310344827,not_applicable,0,0.8264150943396227,0.6185567010309279,0.17180719669299674,0.08623064697935601,0.514611392427316,0.3424914083871903,0.8356038692611683
pidd,BRL,2,2024,4,153,53,0.21462741600443355,1.9207772009999644,4.0,1.0,not_applicable,0,0.7339622641509435,0.6056338028169014,0.19126612387355799,0.03838587368606916,0.5668073014645795,0.15449791386505296,0.9279638070259201
pidd,EBM,2,2024,4,153,53,0.3435891347301406,9.712621176000084,,,not_applicable,0,0.8460377358490566,0.6785714285714286,0.1513277790811494,0.10550989956810586,0.4577266280124799,0.41978704451530496,1.174854887244292
pidd,EBRO-MH,2,2024,5,153,53,0.4535848913482495,1.8730560569997579,20.0,1.9,hybrid,0,0.7618867924528302,0.5742574257425742,0.18644222316756484,0.057944601037374754,0.5510786190833747,-0.09944023587369229,0.9162570081771731
pidd,LR,2,2024,5,153,53,0.27603286871348215,0.018358740000167018,,,not_applicable,0,0.8347169811320755,0.6764705882352942,0.15300364917994186,0.07746135079205647,0.47715371688624814,-0.19442080208428472,0.9499419478793902
pidd,Random Forest,2,2024,5,153,53,0.36449790903253254,1.6381778469999517,,,not_applicable,0,0.820754716981132,0.640625,0.16474657388595423,0.07741589357260525,0.4886819741520791,-0.2318488377552394,1.0535083170170825
pidd,XGBoost,2,2024,5,153,53,0.37568770645122196,0.3140811250000297,,,not_applicable,0,0.7750943396226416,0.6190476190476191,0.1821023151976991,0.07575955471825165,0.5413184515091499,-0.3141391076376348,0.9180280697939021
pidd,RuleFit,2,2024,5,153,53,0.4027713394137389,1.7588214460001836,24.0,3.0,not_applicable,0,0.8076415094339622,0.6551724137931034,0.17377076585373538,0.06615482230068147,0.5118216658640435,-0.25676049684761393,0.7437278494853952
pidd,BRL,2,2024,5,153,53,0.3573897878156621,3.2611305329996867,4.0,1.5,not_applicable,0,0.7675471698113208,0.6666666666666666,0.17933939841413157,0.0805137967887862,0.5353154927615649,0.3292120786139946,1.5228149574319412
pidd,EBM,2,2024,5,153,53,0.37422192690028483,9.617794215000231,,,not_applicable,0,0.8177358490566038,0.6507936507936508,0.1663568320280591,0.06561220797299662,0.49172959023168555,-0.2585924885087866,0.8752061593103903
pidd,EBRO-MH,3,3407,1,154,54,0.38230545442110253,2.4922679080000307,20.0,1.85,hybrid,0,0.8192592592592592,0.7572815533980582,0.16257185230201884,0.09992776150793264,0.502909398852579,0.4199497095228814,1.6136862637413094
pidd,LR,3,3407,1,154,54,0.13560058340465855,0.6599637829999665,,,not_applicable,0,0.8644444444444446,0.6451612903225806,0.1412937864243908,0.05228321140076746,0.43575015583036697,0.34750235680982616,1.128945643368237
pidd,Random Forest,3,3407,1,154,54,0.3554324980703839,1.7404086900000948,,,not_applicable,0,0.8692592592592593,0.7079646017699115,0.1432784892390472,0.08469406472493934,0.4362785737350746,0.31331479946065693,1.199001021730243
pidd,XGBoost,3,3407,1,154,54,0.456973373063888,0.3480306839996956,,,not_applicable,0,0.8537037037037036,0.6464646464646465,0.15168047387470518,0.08360315808197138,0.4669086711949232,0.4760301206253425,1.5239725182395554
pidd,RuleFit,3,3407,1,154,54,0.30290920364385393,1.667810579000161,28.0,3.392857142857143,not_applicable,0,0.8851851851851852,0.7719298245614035,0.14056652645625511,0.10897287360305684,0.4370892872915988,0.4187505573922385,1.3311303848958846
pidd,BRL,3,3407,1,154,54,0.39521378424168896,1.9543435579998913,4.0,1.25,not_applicable,0,0.7622222222222222,0.6363636363636364,0.17856071390608397,0.06120764794231348,0.5615865178766674,0.007479380304589319,0.7022266611524403
pidd,EBM,3,3407,1,154,54,0.31803920106992734,10.007775178999964,,,not_applicable,0,0.875925925925926,0.7350427350427351,0.13955432194766398,0.07925963257840425,0.4251385344479193,0.47724364546442677,1.1842211205636088
pidd,EBRO-MH,3,3407,2,154,54,0.20220047303761285,1.700135863000014,20.0,1.95,hybrid,0,0.6552777777777777,0.5465116279069767,0.21632398898641125,0.08592593452171342,0.6211514103511454,-0.30967264816004986,0.6409680333787191
pidd,LR,3,3407,2,154,54,0.4822457796979037,0.020403682999585726,,,not_applicable,0,0.7588888888888888,0.48936170212765956,0.1977561272151499,0.11359782359469865,0.5884219938539637,-0.3223977028237969,0.6347774796510595
pidd,Random Forest,3,3407,2,154,54,0.6203928263912948,1.6817487659996004,,,not_applicable,0,0.7683333333333333,0.5111111111111111,0.18735842427154722,0.07374819881526797,0.5482499352948689,-0.33014270506190263,0.8248091908351955
pidd,XGBoost,3,3407,2,154,54,0.35075503355467835,0.2717758129997492,,,not_applicable,0,0.7114814814814815,0.5734265734265734,0.2031192143103431,0.07693486131574426,0.5833906785974929,-0.28626460076203386,0.8213525702596398
pidd,RuleFit,3,3407,2,154,54,0.6317298031846549,1.4933068840000487,30.0,3.066666666666667,not_applicable,0,0.7631481481481481,0.46511627906976744,0.19020632125964448,0.06269525669258219,0.5587736571019157,-0.22563579089936142,0.8037691036783637
pidd,BRL,3,3407,2,154,54,0.5147558685996528,2.014821381999809,4.0,1.5,not_applicable,0,0.674537037037037,0.55,0.2148418366581046,0.08434730679793243,0.619842115726327,-0.3331569308147301,0.6405405050922282
pidd,EBM,3,3407,2,154,54,0.5300281966575102,12.183598088999588,,,not_applicable,0,0.7712962962962964,0.4583333333333333,0.18661951496516388,0.13273804424911131,0.5485072615754576,-0.2869331578118215,0.8460666249659644
pidd,EBRO-MH,3,3407,3,154,54,0.42568941935733945,1.9727364400000624,20.0,1.85,hybrid,0,0.7841666666666667,0.6422018348623854,0.17606704887712543,0.13527428679057013,0.5261087076938711,-0.3124134704878293,0.8393833051224141
pidd,LR,3,3407,3,154,54,0.5482623569999008,0.013913445999605756,,,not_applicable,0,0.8274074074074074,0.7070707070707071,0.1523725115896134,0.05703554941466805,0.46565867411069933,-0.11732994092025872,1.071856339109021
pidd,Random Forest,3,3407,3,154,54,0.4057717550347455,1.6374543329998232,,,not_applicable,0,0.8470370370370371,0.688,0.15221438670857557,0.07254807077031024,0.4640999127826863,-0.10868255230941823,1.2796005338704146
pidd,XGBoost,3,3407,3,154,54,0.4122879142394383,0.36047784499987756,,,not_applicable,0,0.8170370370370371,0.6611570247933884,0.1657497250535704,0.08832073733054417,0.5001418822022552,-0.015573270661211685,1.3785631861837078
pidd,RuleFit,3,3407,3,154,54,0.5425132385167712,1.6337849040000947,27.0,3.037037037037037,not_applicable,0,0.8387962962962963,0.6666666666666666,0.15598226845215266,0.05672070596722715,0.4719169689011704,-0.3042272230154164,0.9688241907695929
pidd,BRL,3,3407,3,154,54,0.5588468736319037,2.1997224859997004,5.0,1.4,not_applicable,0,0.798611111111111,0.6336633663366337,0.17531324647475707,0.08317536416537527,0.5260359494017328,0.10344942614363246,1.54040271041033
pidd,EBM,3,3407,3,154,54,0.5943486465138222,9.835479693000252,,,not_applicable,0,0.867037037037037,0.7216494845360825,0.14170035143323978,0.07915006146816111,0.4440431571893527,-0.19412550437208492,1.2532409989403233
pidd,EBRO-MH,3,3407,4,153,53,0.3421342552754723,1.7762954439999703,20.0,1.75,hybrid,0,0.6432075471698114,0.4716981132075472,0.21153242666078634,0.09117392275325496,0.612060974847671,-0.13516230910214566,0.739257075712773
pidd,LR,3,3407,4,153,53,0.45214469226002624,0.01733760800016171,,,not_applicable,0,0.8173584905660378,0.5777777777777777,0.16847598401528438,0.10039811412425041,0.5097835702569872,0.4271233720940476,1.3829980320342856
pidd,Random Forest,3,3407,4,153,53,0.3990134632785858,1.8514372999998159,,,not_applicable,0,0.7996226415094341,0.6534653465346535,0.17546414839065255,0.0960587602346587,0.5232191814702584,0.37150894117046357,1.1734921530741271
pidd,XGBoost,3,3407,4,153,53,0.40677058841238617,0.6702055579999069,,,not_applicable,0,0.7683018867924528,0.5773195876288659,0.1814485698084609,0.0715641608556869,0.5457655328835155,0.19160397620823025,1.025019653872723
pidd,RuleFit,3,3407,4,153,53,0.27105635273191186,1.6610678590000134,28.0,2.857142857142857,not_applicable,0,0.7894339622641509,0.6875,0.17158149788516677,0.06106274363893155,0.5223611116544368,0.1906520259087703,0.9712593269552678
pidd,BRL,3,3407,4,153,53,0.22754932407746858,1.9572504620000473,4.0,1.25,not_applicable,0,0.7533962264150943,0.5581395348837209,0.1875734232634871,0.10277330131472584,0.5637164762539155,0.0351406659873327,0.9969567373309541
pidd,EBM,3,3407,4,153,53,0.32972046949338385,12.778518669000277,,,not_applicable,0,0.8105660377358491,0.6666666666666666,0.17167998986949484,0.07782302764719298,0.5162452836931144,0.31726177116119914,1.228913657139093
pidd,EBRO-MH,3,3407,5,153,53,0.3568873478793272,4.178350885000327,20.0,1.95,hybrid,0,0.8023584905660378,0.6666666666666666,0.18529662340773662,0.11001840109265582,0.5535381312784401,0.6874859223319243,2.294100132785371
pidd,LR,3,3407,5,153,53,0.3236924637990595,0.029938936000235117,,,not_applicable,0,0.8600000000000001,0.6764705882352942,0.15063420643258285,0.09721660919693996,0.46581379341812634,0.24341990747772707,1.8189330192025714
pidd,Random Forest,3,3407,5,153,53,0.4586498213805312,1.8119105650002894,,,not_applicable,0,0.8456603773584905,0.6788990825688074,0.1626958425914825,0.08807991165772479,0.49642066057426487,0.2203369766690154,2.078025070063978
pidd,XGBoost,3,3407,5,153,53,0.4063598352664126,0.5177581060002012,,,not_applicable,0,0.8181132075471698,0.6440677966101694,0.17240760225237908,0.09078415427324296,0.5193014915460211,0.18019217249725059,1.916023620223057
pidd,RuleFit,3,3407,5,153,53,0.43107831673715047,1.591118314999676,26.0,2.423076923076923,not_applicable,0,0.820754716981132,0.6607142857142857,0.17500892407784382,0.09947288773159614,0.5283505057647443,0.2843785104136711,2.0641813325290386
pidd,BRL,3,3407,5,153,53,0.48844643737049503,2.0944671880001806,5.0,1.4,not_applicable,0,0.8335849056603774,0.7017543859649122,0.17392820645557705,0.13565306270530977,0.5252069050985937,0.7628196489234356,2.8565091504610716
pidd,EBM,3,3407,5,153,53,0.45404100390243857,11.979617171999962,,,not_applicable,0,0.8620754716981132,0.6909090909090909,0.15354377329660698,0.08322320172139924,0.47128095342977455,0.2437599279268929,1.9906256770066701
pidd,EBRO-MH,4,7777,1,154,54,0.19642093228992927,1.9214914409999437,20.0,1.85,hybrid,0,0.7716666666666666,0.5960264900662252,0.18494986376760322,0.08457265700827693,0.5481700805557851,0.08306760342938718,0.884630445726607
pidd,LR,4,7777,1,154,54,0.18291455920221467,0.01560534700001881,,,not_applicable,0,0.8038888888888889,0.6103896103896104,0.1703227995590186,0.08279216782769923,0.5289267823885839,0.07300057496862719,0.8930671544091121
pidd,Random Forest,4,7777,1,154,54,0.3029702297185784,1.6137340069999482,,,not_applicable,0,0.8057407407407409,0.6666666666666666,0.17203355622668723,0.06855582792109938,0.5188369215251788,0.06198562700497786,0.8357764418306135
pidd,XGBoost,4,7777,1,154,54,0.24292807671415245,0.35588173599990114,,,not_applicable,0,0.7772222222222223,0.6222222222222222,0.18195763997480396,0.053903188980393965,0.5419560545870235,0.14410833715245816,0.882516574843554
